Construction,PeakHour,RouteLength,TravelTime,WaitingTime,TimeLoss,AverageSpeed,CongestionLevel,PredictedCongestion,SuggestedStrategy,ExpectedCongestion
0,0,352.85,1047.0,978.0,1019.63,0.337010506208214,0.9340974212034384,0.93139493,Emergency Traffic Management,0.37255797386169437
0,0,125.96,1730.0,1684.0,1718.9,0.0728092485549132,0.9734104046242774,0.9723089,Emergency Traffic Management,0.38892354965209963
0,0,811.55,1372.0,1036.0,1075.08,0.5915087463556851,0.7551020408163265,0.7618051,Diversion + Signal Optimization,0.4570830702781677
0,0,250.19,961.0,874.0,898.01,0.2603433922996878,0.9094693028095734,0.9098521,Emergency Traffic Management,0.3639408349990845
0,0,911.58,1814.0,1640.0,1680.98,0.5025248070562294,0.9040793825799338,0.8724634,Emergency Traffic Management,0.3489853620529175
0,0,364.33,1668.0,1303.0,1321.62,0.2184232613908872,0.7811750599520384,0.79078436,Diversion + Signal Optimization,0.4744706153869629
0,0,139.0,1044.0,996.0,1032.82,0.1331417624521073,0.9540229885057472,0.932332,Emergency Traffic Management,0.3729327917098999
0,0,512.29,1153.0,722.0,750.18,0.4443104943625325,0.6261925411968777,0.63227344,Diversion + Signal Optimization,0.3793640613555908
0,0,766.97,1105.0,1019.0,1060.11,0.6940904977375566,0.9221719457013576,0.9156482,Emergency Traffic Management,0.3662592887878418
0,0,379.06,1893.0,1536.0,1561.65,0.200243000528262,0.8114104595879557,0.8313573,Emergency Traffic Management,0.3325429201126099
0,0,940.52,1611.0,1195.0,1217.99,0.5838112973308504,0.7417752948479206,0.7399434,Diversion + Signal Optimization,0.4439660310745239
0,0,690.77,2319.0,1602.0,1643.66,0.2978740836567486,0.6908150064683053,0.6994773,Diversion + Signal Optimization,0.4196863889694214
0,0,310.9,1604.0,1389.0,1417.36,0.1938279301745635,0.8659600997506235,0.87598187,Emergency Traffic Management,0.35039274692535405
0,0,834.08,1310.0,910.0,922.92,0.6367022900763359,0.6946564885496184,0.6976321,Diversion + Signal Optimization,0.4185792446136474
0,0,360.08,1500.0,1269.0,1304.6,0.2400533333333333,0.846,0.8452615,Emergency Traffic Management,0.33810460567474365
0,0,882.18,1103.0,580.0,598.62,0.7998005439709882,0.5258386219401632,0.52979004,Traffic Diversion,0.4238320350646973
0,0,1712.53,1146.0,1004.0,1062.86,1.4943542757417103,0.8760907504363001,0.87248385,Emergency Traffic Management,0.34899353981018066
0,0,127.89,692.0,598.0,608.22,0.1848121387283237,0.8641618497109826,0.87573177,Emergency Traffic Management,0.350292706489563
0,0,754.93,1887.0,1778.0,1823.15,0.4000688924218336,0.94223635400106,0.93660825,Emergency Traffic Management,0.3746433019638062
0,0,436.55,1410.0,1289.0,1344.65,0.3096099290780142,0.9141843971631206,0.9195693,Emergency Traffic Management,0.36782772541046144
0,0,168.65,601.0,530.0,543.53,0.2806156405990017,0.8818635607321131,0.8863258,Emergency Traffic Management,0.3545303106307984
0,0,639.08,2507.0,1904.0,1946.55,0.254918228958915,0.7594734742720383,0.77479064,Diversion + Signal Optimization,0.46487438678741455
0,0,503.68,696.0,301.0,303.96,0.7236781609195403,0.4324712643678161,0.42894822,Traffic Diversion,0.3431585788726807
0,0,1274.75,1208.0,1014.0,1091.44,1.0552566225165565,0.8394039735099338,0.84236044,Emergency Traffic Management,0.33694417476654054
0,0,1043.41,2061.0,1486.0,1532.89,0.5062639495390587,0.7210092188258127,0.7305846,Diversion + Signal Optimization,0.438350772857666
0,0,595.03,1546.0,1175.0,1213.67,0.3848835705045278,0.7600258732212161,0.76386684,Diversion + Signal Optimization,0.45832010507583615
0,0,600.67,2139.0,1471.0,1503.93,0.280818139317438,0.6877045348293596,0.7025737,Diversion + Signal Optimization,0.4215442299842834
0,0,660.44,2583.0,2475.0,2552.09,0.255687185443283,0.9581881533101044,0.9493179,Emergency Traffic Management,0.3797271490097046
0,0,625.45,1572.0,1470.0,1525.95,0.3978689567430026,0.9351145038167938,0.9289417,Emergency Traffic Management,0.37157669067382815
0,0,838.45,1144.0,1084.0,1111.68,0.7329108391608392,0.9475524475524476,0.9225317,Emergency Traffic Management,0.36901268959045413
0,0,507.08,1168.0,813.0,829.05,0.4341438356164383,0.6960616438356164,0.6934296,Diversion + Signal Optimization,0.41605775356292723
0,0,297.22,2324.0,2221.0,2274.14,0.1278915662650602,0.9556798623063684,0.9496211,Emergency Traffic Management,0.37984843254089357
0,0,472.65,1716.0,1525.0,1558.86,0.2754370629370629,0.8886946386946387,0.84087604,Emergency Traffic Management,0.33635041713714603
0,0,376.02,600.0,301.0,305.46,0.6266999999999999,0.5016666666666667,0.5022555,Traffic Diversion,0.40180439949035646
0,0,631.94,2685.0,2565.0,2617.93,0.2353594040968342,0.9553072625698324,0.94719523,Emergency Traffic Management,0.37887809276580814
0,0,317.76,1749.0,1561.0,1593.55,0.181680960548885,0.8925100057175529,0.899568,Emergency Traffic Management,0.359827208518982
0,0,978.31,2321.0,1935.0,1982.6,0.4215036622145626,0.8336923739767341,0.8480048,Emergency Traffic Management,0.3392019271850586
0,0,617.32,1813.0,1671.0,1712.82,0.3404964147821291,0.921676778819636,0.92243457,Emergency Traffic Management,0.3689738273620606
0,0,545.95,1862.0,1718.0,1745.31,0.2932062298603652,0.9226638023630503,0.88861364,Emergency Traffic Management,0.3554454565048218
0,0,617.32,1383.0,933.0,957.65,0.4463629790310918,0.6746203904555315,0.67646027,Diversion + Signal Optimization,0.40587615966796875
0,0,965.77,1250.0,1117.0,1145.17,0.772616,0.8936,0.8956398,Emergency Traffic Management,0.35825591087341313
0,0,775.82,655.0,301.0,304.92,1.1844580152671758,0.4595419847328244,0.50012964,Traffic Diversion,0.4001037120819092
0,0,773.78,2842.0,2707.0,2767.01,0.2722660098522167,0.9524982406755804,0.9339116,Emergency Traffic Management,0.3735646486282349
0,0,505.69,1023.0,978.0,997.72,0.4943206256109482,0.9560117302052786,0.9453686,Emergency Traffic Management,0.37814743518829347
0,0,953.04,2929.0,2668.0,2716.4,0.3253806759986343,0.9108910891089108,0.9138334,Emergency Traffic Management,0.36553335189819336
0,0,773.84,2355.0,2194.0,2301.37,0.3285944798301486,0.9316348195329088,0.9202415,Emergency Traffic Management,0.36809659004211426
0,0,657.9,2814.0,2318.0,2359.07,0.2337953091684435,0.8237384506041222,0.83524776,Emergency Traffic Management,0.3340991020202637
0,0,235.93,1309.0,1212.0,1234.4,0.1802368220015278,0.9258976317799849,0.92720217,Emergency Traffic Management,0.37088086605072024
0,0,404.14,2156.0,1839.0,1888.21,0.1874489795918367,0.8529684601113172,0.8737635,Emergency Traffic Management,0.34950540065765384
0,0,615.63,1224.0,1156.0,1173.73,0.5029656862745098,0.9444444444444444,0.9410206,Emergency Traffic Management,0.3764082431793213
0,0,731.97,2198.0,1468.0,1491.73,0.3330163785259327,0.6678798908098271,0.67112154,Diversion + Signal Optimization,0.40267292261123655
0,0,660.96,1388.0,1315.0,1354.24,0.4761959654178674,0.9474063400576368,0.92498565,Emergency Traffic Management,0.36999425888061527
0,0,681.44,446.0,301.0,303.89,1.5278923766816144,0.6748878923766816,0.6926255,Diversion + Signal Optimization,0.4155753135681152
0,0,870.8,2780.0,2224.0,2293.37,0.3132374100719424,0.8,0.80357295,Emergency Traffic Management,0.32142918109893803
0,0,529.44,1231.0,1104.0,1148.46,0.430089358245329,0.8968318440292445,0.886004,Emergency Traffic Management,0.3544015884399414
0,0,852.63,2761.0,2602.0,2697.61,0.3088120246287577,0.942412169503803,0.92604256,Emergency Traffic Management,0.37041702270507815
0,0,401.58,2063.0,1949.0,2037.23,0.1946582646631119,0.9447406689287444,0.93899155,Emergency Traffic Management,0.3755966186523438
0,0,161.86,1595.0,1497.0,1523.88,0.1014796238244514,0.9385579937304076,0.9485585,Emergency Traffic Management,0.3794234037399292
0,0,660.59,2289.0,1896.0,1983.66,0.2885932721712538,0.8283093053735255,0.82011133,Emergency Traffic Management,0.3280445337295532
0,0,401.68,2846.0,2739.0,2809.5,0.1411384399156711,0.9624033731553056,0.959251,Emergency Traffic Management,0.38370039463043215
0,0,240.51,19.0,0.0,5.93,12.658421052631578,0.0,0.00026477085,No Action,0.00026477084611542523
0,0,933.09,2467.0,2103.0,2156.04,0.3782286177543575,0.8524523713011756,0.8711818,Emergency Traffic Management,0.3484727144241333
0,0,746.4,2695.0,2445.0,2517.28,0.2769573283858998,0.907235621521336,0.9052208,Emergency Traffic Management,0.36208832263946533
0,0,336.59,1252.0,957.0,978.32,0.2688418530351437,0.7643769968051118,0.83677506,Emergency Traffic Management,0.33471002578735354
0,0,336.59,1192.0,878.0,897.99,0.2823741610738254,0.7365771812080537,0.7758475,Diversion + Signal Optimization,0.465508496761322
0,0,435.15,2118.0,1758.0,1792.7,0.2054532577903682,0.830028328611898,0.84688663,Emergency Traffic Management,0.33875465393066406
0,0,762.57,630.0,301.0,306.85,1.2104285714285714,0.4777777777777778,0.49298057,Traffic Diversion,0.3943844556808472
0,0,135.08,1900.0,1841.0,1875.37,0.0710947368421052,0.9689473684210528,0.9634208,Emergency Traffic Management,0.3853683233261109
0,0,177.59,1110.0,1069.0,1094.85,0.1599909909909909,0.9630630630630632,0.9577626,Emergency Traffic Management,0.3831050395965576
0,0,557.31,1961.0,1466.0,1491.05,0.2841968383477817,0.747577766445691,0.7575634,Diversion + Signal Optimization,0.4545380473136902
0,0,560.32,2155.0,2003.0,2061.36,0.2600092807424594,0.9294663573085848,0.90602094,Emergency Traffic Management,0.3624083757400513
0,0,126.47,618.0,591.0,607.89,0.2046440129449838,0.9563106796116504,0.944952,Emergency Traffic Management,0.3779808044433594
0,0,909.79,1862.0,1455.0,1483.72,0.4886090225563909,0.7814178302900108,0.7767805,Diversion + Signal Optimization,0.4660682916641235
0,0,249.91,1594.0,1523.0,1572.29,0.1567816813048933,0.9554579673776662,0.95147353,Emergency Traffic Management,0.38058941364288335
0,0,469.4,1106.0,895.0,914.53,0.4244122965641952,0.8092224231464737,0.7879921,Diversion + Signal Optimization,0.4727952718734741
0,0,549.2,1849.0,1474.0,1511.38,0.2970254191454841,0.7971876690102758,0.81071955,Emergency Traffic Management,0.32428781986236577
0,0,93.99,633.0,601.0,607.15,0.1484834123222748,0.9494470774091628,0.94922,Emergency Traffic Management,0.37968800067901615
0,0,164.49,1538.0,1484.0,1524.0,0.1069505851755526,0.964889466840052,0.9581593,Emergency Traffic Management,0.38326373100280764
0,0,277.94,1271.0,1105.0,1138.09,0.2186782061369001,0.8693941778127459,0.8861496,Emergency Traffic Management,0.35445983409881593
0,0,379.31,22.0,0.0,5.18,17.241363636363637,0.0,0.00015650269,No Action,0.00015650269051548094
0,0,181.18,1712.0,1655.0,1698.51,0.1058294392523364,0.9667056074766356,0.95882493,Emergency Traffic Management,0.38352997303009034
0,0,883.48,2055.0,1516.0,1569.51,0.4299172749391727,0.7377128953771289,0.7359229,Diversion + Signal Optimization,0.4415537238121033
0,0,516.94,41.0,0.0,4.14,12.60829268292683,0.0,-0.00072041084,No Action,-0.0007204108405858278
0,0,948.35,2109.0,1740.0,1773.02,0.4496680891417733,0.8250355618776671,0.8252242,Emergency Traffic Management,0.3300896883010864
0,0,135.2,450.0,303.0,319.61,0.3004444444444444,0.6733333333333333,0.694891,Diversion + Signal Optimization,0.41693458557128904
0,0,762.62,2161.0,1876.0,1921.83,0.352901434521055,0.8681166126793152,0.8626278,Emergency Traffic Management,0.34505112171173097
0,0,282.58,1121.0,1008.0,1023.29,0.2520785013380909,0.8991971454058876,0.89901334,Emergency Traffic Management,0.35960533618927004
0,0,946.63,1908.0,1470.0,1504.3,0.4961373165618448,0.7704402515723271,0.76957357,Diversion + Signal Optimization,0.46174414157867427
0,0,535.24,134.0,86.0,93.56,3.9943283582089553,0.6417910447761194,0.6156362,Diversion + Signal Optimization,0.3693817377090454
0,0,854.35,1968.0,1812.0,1877.99,0.4341209349593496,0.9207317073170732,0.894241,Emergency Traffic Management,0.3576963901519776
0,0,267.13,788.0,724.0,746.51,0.338997461928934,0.9187817258883249,0.91833615,Emergency Traffic Management,0.36733446121215824
0,0,179.01,1483.0,1406.0,1440.21,0.120708024275118,0.9480782198246795,0.94068706,Emergency Traffic Management,0.37627482414245605
0,0,735.69,751.0,682.0,718.4,0.9796138482023968,0.9081225033288948,0.8980384,Emergency Traffic Management,0.3592153549194336
0,0,199.73,1352.0,1280.0,1333.74,0.1477292899408284,0.9467455621301776,0.9481655,Emergency Traffic Management,0.3792661905288697
0,0,260.1,2010.0,1888.0,1934.58,0.1294029850746269,0.9393034825870646,0.9341606,Emergency Traffic Management,0.3736642360687256
0,0,601.45,1517.0,1106.0,1120.53,0.3964733025708635,0.7290705339485827,0.7285336,Diversion + Signal Optimization,0.4371201753616333
0,0,414.5,1008.0,895.0,931.45,0.4112103174603174,0.8878968253968254,0.8737414,Emergency Traffic Management,0.34949655532836915
0,0,187.21,767.0,694.0,709.39,0.2440808344198174,0.9048239895697524,0.916281,Emergency Traffic Management,0.36651239395141605
0,0,1050.6,2311.0,1732.0,1766.4,0.4546083946343573,0.749459108610991,0.767014,Diversion + Signal Optimization,0.4602084159851074
0,0,712.48,2234.0,1616.0,1654.21,0.3189256938227395,0.7233661593554163,0.7188686,Diversion + Signal Optimization,0.4313211679458618
0,0,681.16,2259.0,1621.0,1647.24,0.3015316511730854,0.7175741478530323,0.7249276,Diversion + Signal Optimization,0.4349565625190735
0,0,1081.96,2560.0,2293.0,2443.75,0.422640625,0.895703125,0.8942957,Emergency Traffic Management,0.3577182769775391
0,0,503.16,939.0,794.0,822.14,0.5358466453674122,0.845580404685836,0.85120004,Emergency Traffic Management,0.3404800176620484
0,0,486.31,900.0,301.0,303.77,0.5403444444444444,0.3344444444444444,0.33365455,Traffic Diversion,0.26692364215850833
0,0,700.87,2067.0,1516.0,1573.19,0.3390759554910498,0.733430091920658,0.7362172,Diversion + Signal Optimization,0.4417303204536438
0,0,570.34,999.0,601.0,605.56,0.570910910910911,0.6016016016016016,0.6061228,Diversion + Signal Optimization,0.3636736750602722
0,0,566.77,751.0,647.0,657.79,0.7546870838881491,0.8615179760319573,0.85504735,Emergency Traffic Management,0.34201893806457523
0,0,1062.08,1070.0,631.0,647.96,0.9925981308411216,0.5897196261682243,0.5796101,Traffic Diversion,0.4636880874633789
0,0,378.56,2468.0,2240.0,2301.22,0.1533873581847649,0.9076175040518638,0.9185635,Emergency Traffic Management,0.36742539405822755
0,0,163.7,1664.0,1615.0,1650.02,0.0983774038461538,0.9705528846153846,0.9530109,Emergency Traffic Management,0.38120436668395996
0,0,388.27,2968.0,2832.0,2913.62,0.1308187331536388,0.954177897574124,0.95364314,Emergency Traffic Management,0.38145725727081303
0,0,403.76,1511.0,1416.0,1457.22,0.2672137657180675,0.9371277299801456,0.9476962,Emergency Traffic Management,0.379078483581543
0,0,162.36,2677.0,2601.0,2664.68,0.0606499813223758,0.9716100112065744,0.97171617,Emergency Traffic Management,0.38868646621704106
0,0,914.88,1664.0,1259.0,1296.61,0.5498076923076923,0.7566105769230769,0.7558794,Diversion + Signal Optimization,0.4535276412963867
0,0,246.39,456.0,312.0,316.62,0.5403289473684211,0.6842105263157895,0.6926071,Diversion + Signal Optimization,0.41556426286697384
0,0,559.84,2027.0,1636.0,1669.66,0.2761914158855451,0.807104094721263,0.8113909,Emergency Traffic Management,0.3245563507080078
0,0,256.02,2951.0,2808.0,2867.82,0.0867570315147407,0.9515418502202644,0.9647967,Emergency Traffic Management,0.3859186887741089
0,0,217.35,14.0,0.0,6.94,15.525,0.0,0.0001189659,No Action,0.0001189659014926292
0,0,143.14,2533.0,2433.0,2493.08,0.0565100671140939,0.960521121200158,0.9634121,Emergency Traffic Management,0.38536484241485597
0,0,702.97,2583.0,1891.0,1934.63,0.2721525358110724,0.7320944638017809,0.7360834,Diversion + Signal Optimization,0.44165003299713135
0,0,413.44,2857.0,2734.0,2821.01,0.1447112355617781,0.9569478473923696,0.9559627,Emergency Traffic Management,0.38238508701324464
0,0,1547.42,3056.0,2855.0,2988.9,0.5063547120418849,0.9342277486910996,0.9303324,Emergency Traffic Management,0.3721329689025879
0,0,256.22,1982.0,1869.0,1923.42,0.1292734611503531,0.942986881937437,0.9384502,Emergency Traffic Management,0.37538008689880376
0,0,516.71,1593.0,1403.0,1435.0,0.3243628374136849,0.8807281858129316,0.87709165,Emergency Traffic Management,0.3508366584777832
0,0,624.87,2953.0,2796.0,2865.96,0.2116051473078225,0.9468337284117846,0.94378865,Emergency Traffic Management,0.37751545906066897
0,0,576.0,2420.0,2009.0,2087.2,0.2380165289256198,0.8301652892561984,0.8370201,Emergency Traffic Management,0.3348080396652222
0,0,1089.18,819.0,685.0,702.35,1.32989010989011,0.8363858363858364,0.8462772,Emergency Traffic Management,0.3385108709335327
0,0,528.94,762.0,642.0,650.98,0.6941469816272967,0.84251968503937,0.85048825,Emergency Traffic Management,0.34019529819488525
0,0,701.57,808.0,759.0,778.48,0.8682797029702971,0.9393564356435644,0.91341513,Emergency Traffic Management,0.3653660535812378
0,0,613.1,2131.0,1742.0,1782.05,0.2877053026748006,0.8174565931487564,0.80838615,Emergency Traffic Management,0.32335445880889896
0,0,222.42,2048.0,1945.0,1993.4,0.108603515625,0.94970703125,0.9455642,Emergency Traffic Management,0.3782256841659546
0,0,1185.35,1182.0,883.0,890.07,1.002834179357022,0.7470389170896785,0.733562,Diversion + Signal Optimization,0.4401371955871582
0,0,990.08,1304.0,1212.0,1238.23,0.7592638036809817,0.9294478527607362,0.9098085,Emergency Traffic Management,0.3639234066009522
0,0,1332.68,2208.0,1736.0,1781.54,0.6035688405797102,0.7862318840579711,0.78561455,Diversion + Signal Optimization,0.4713687300682068
0,0,1147.99,1186.0,839.0,858.22,0.9679510961214164,0.7074198988195616,0.70656484,Diversion + Signal Optimization,0.4239389061927795
0,0,360.73,2222.0,1884.0,1928.51,0.1623447344734473,0.8478847884788479,0.85274833,Emergency Traffic Management,0.34109933376312257
0,0,831.63,2926.0,2382.0,2435.92,0.2842207792207792,0.8140806561859193,0.85979486,Emergency Traffic Management,0.3439179420471192
0,0,379.31,24.0,0.0,4.49,15.804583333333332,0.0,0.00015601599,No Action,0.00015601598715875298
0,0,820.07,2360.0,1550.0,1590.32,0.3474872881355932,0.6567796610169492,0.7080387,Diversion + Signal Optimization,0.4248232126235962
0,0,567.37,1776.0,1386.0,1436.57,0.3194650900900901,0.7804054054054054,0.77621514,Diversion + Signal Optimization,0.46572908163070675
0,0,911.06,478.0,386.0,412.14,1.9059832635983265,0.8075313807531381,0.80730957,Emergency Traffic Management,0.32292382717132573
0,0,658.94,2433.0,2265.0,2327.44,0.2708343608713522,0.9309494451294698,0.9262691,Emergency Traffic Management,0.3705076456069947
0,0,542.07,1884.0,1378.0,1399.89,0.2877229299363057,0.7314225053078556,0.74052644,Diversion + Signal Optimization,0.44431586265563966
0,0,79.19,1241.0,1208.0,1235.04,0.0638114423851732,0.9734085414987912,0.9678283,Emergency Traffic Management,0.3871313095092774
